,ID,month,Predicted_MADBT
0,1127,1,344.2562865079367
1,2415,1,1300.4999842970524
2,2696,1,314.57525236549174
3,2735,1,571.9292898526076
4,3563,1,345.51813433828084
5,3563,2,337.3576726190477
6,3566,1,311.3438752551019
7,3567,1,209.00033469387756
8,3577,1,495.53313265306116
9,3593,1,39.25660532879818
10,3593,4,49.81583270975057
11,3594,1,153.00662166821257
12,3594,4,196.9599002396414
13,3598,1,12.103417194908266
14,3601,1,192.07077738095242
15,3602,1,191.35810297619048
16,3604,1,22.31885802154195
17,3609,1,492.3991643707483
18,5134,1,342.9137376700681
19,5138,1,342.9137376700681
20,5207,1,732.529508786848
21,5223,1,209.44514886621317
22,5462,1,68.76234047619049
23,8578,1,390.9411647907649
24,18421,1,46.016473979591865
25,20142,1,386.1845942176871
26,21797,1,498.94969066687287
27,21798,1,498.94969066687287
28,24896,1,362.980193197279
29,24896,8,492.05328687641725
30,24896,5,510.56875039682546
31,24896,6,570.0136363378683
32,24896,7,546.0438304421772
33,24897,1,250.70001309523803
34,24897,8,307.6419734977324
35,24897,5,302.2202234977325
36,24897,6,305.7835284297052
37,24897,6,305.7835284297052
38,24897,7,316.6116877834467
39,24897,7,316.6116877834467
40,25253,1,311.64621887755095
41,25369,1,452.2444754483612
42,25369,10,540.90601963255
43,29354,1,209.44514886621317
44,29355,1,911.3641160997734
45,30660,7,244.79523392857143
46,30669,1,53.81858409863945
47,30670,1,70.6821231292517
48,30671,1,90.0440886904762
49,30672,1,32.841754081632665
50,31072,1,1651.9986844387759
51,36076,1,71.64133784013606
52,38029,1,177.30273988095243
53,38029,11,109.6758842106008
54,38029,11,109.6758842106008
55,38031,1,177.30273988095243
56,38031,11,109.6758842106008
57,38031,11,109.6758842106008
58,38098,1,1346.4857237244896
59,38098,11,1486.6098941197688
60,38098,11,1486.6098941197688
61,38098,12,1238.4147085188624
62,38098,12,1238.4147085188624
63,38597,1,414.1302751133787
64,38597,1,414.1302751133787
65,38598,1,414.1302751133787
66,38598,1,414.1302751133787
67,39570,1,2897.7566539965987
68,39570,1,2897.7566539965987
69,39571,1,2897.7566539965987
70,39571,1,2897.7566539965987
71,39727,1,416.6876322562358
72,39727,1,416.6876322562358
73,39728,1,416.6876322562358
74,39728,1,416.6876322562358
75,39870,1,177.11198627602565
76,39872,1,177.11198627602565
77,39872,7,286.53083078231293
78,45907,1,416.6876322562358
79,45907,1,416.6876322562358
80,45908,1,416.6876322562358
81,45908,1,416.6876322562358
82,46622,1,338.0513553854874
83,46622,7,521.0340241496596
84,46886,1,205.44536113945583
85,46886,7,321.9246772959184
86,46886,7,340.02618387445875
87,46886,7,340.02618387445875
88,47311,1,276.37340986394554
89,47311,7,368.4554650226756
90,47311,8,364.58890796485247
91,47311,7,411.98550507369595
92,47311,7,411.98550507369595
93,47312,1,276.37340986394554
94,47312,7,368.4554650226756
95,47312,8,364.58890796485247
96,49554,1,70.6821231292517
97,49554,11,226.5512035147392
98,49554,12,229.84931349206346
99,49555,1,32.841754081632665
100,50994,1,53.81858409863945
101,50994,3,349.7144617346939
102,50995,1,53.81858409863945
103,50996,1,32.88971836734695
104,50996,3,29.625880102040828
105,50997,1,49.24765042517003
106,50997,3,101.09592097505663
107,50998,1,704.2849278911568
108,51029,1,49.24765042517003
109,51030,1,49.24765042517003
110,51030,2,46.99811391723353
111,51031,1,49.24765042517003
112,51031,3,56.341594472789055
113,51661,5,173.67446882086165
114,51661,6,296.36548466553273
115,53636,1,276.37340986394554
116,53636,5,317.9236670068026
117,53636,5,317.9236670068026
118,53637,1,217.34210756802725
119,53637,7,351.2370403911564
120,53638,1,177.11198627602565
121,53638,7,286.53083078231293
122,58246,1,49.24765042517003
123,58246,3,56.341594472789055
124,58246,4,343.1666346938775
125,58246,5,124.53864654195009
126,58246,6,367.28168103741496
127,58246,10,413.9283563414758
128,58246,11,214.0695238945578
129,58246,12,355.80715149453715
130,59063,1,98.54203078231286
131,59499,1,32.88971836734695
132,59499,2,32.79971836734695
133,59499,2,32.79971836734695
134,59499,3,32.48943880385489
135,59499,3,32.48943880385489
136,63216,1,217.34210756802725
137,63216,7,380.35020887445904
138,63216,7,380.35020887445904
139,65161,1,559.0840913265307
140,65161,11,622.7876087018141
141,65161,11,622.7876087018141
142,92283,1,342.9137376700681
143,92284,1,342.9137376700681
144,98485,1,211.15367598175638
145,98487,1,211.15367598175638
146,99076,1,1346.4857237244896
147,99078,1,1346.4857237244896
148,99080,1,1346.4857237244896
149,99081,1,1346.4857237244896
150,99082,1,1346.4857237244896
151,99084,1,1346.4857237244896
152,99261,1,439.6370156746032
