,Bike_Var_Importance,var,Ped_Var_Importance
0,0.23586999840753542,min_dist_to_college,0.04421601462427902
1,0.11332473833208065,Strava_MADT,0.09526788283339714
2,0.0808936067960607,HH_density,0.032021469779907316
3,0.057594465413390805,water Area,0.011986288301581756
4,0.042610114435149934,min_dist_to_CBD,0.03211285618594108
5,0.04014341150929277,month,0.039642486019346355
6,0.03338597775579161,pct_white,0.07421214854926685
7,0.032738738441382344,Distance to retail area,0.02543232905179588
8,0.03271527731845888,Distance to forest area,0.011634716991108653
9,0.030993441480952465,Median_HH_income,0.005857921454569681
10,0.023941495466995612,pct_African_American,0.066054149207213
11,0.02387734667647217,park Area ,0.013292394393262567
12,0.021237864862958686,pct_male,0.005434952800588163
13,0.02010775770170608,Distance to commercial area,0.027962752912185206
14,0.016594643991263626,Distance to industrial area,0.012859398422263168
15,0.01604223259614566,residential Area ,0.036239767263718525
16,0.01559623527991111,Distance to Park Center,0.0090261135208932
17,0.015269173260500497,Distance to residential area,0.15414899873513505
18,0.013527961875056555,pct_female,0.00467790446288217
19,0.012945586199122562,Student Access,0.030026539899018004
20,0.010111065589620282,retail Area ,0.0012992032512890341
21,0.009524677154538244,min_dist_to_university,0.055397472581935274
22,0.008078041476610434,Median Age,0.021868083411260154
23,0.007919508410851747,Distance to water area,0.019201916118288906
24,0.0069583933347484,college,0.0013517056345493054
25,0.006954652438929374,population_density,0.009411873969202868
26,0.005476316818111992,pct_at_least_college_education,0.018080480652639064
27,0.004569155266416851,forest Area ,0.00022993350168051772
28,0.003961978604330687,employment_density,0.029654108989859825
29,0.003758921889338593,Commercial Area ,0.0038651489143340678
30,0.0035904067913308303,min_dist_to_school,0.01569639466185335
31,0.0027533822840874263,Bike Route,7.28297338844891e-05
32,0.0025315735974841286,Cycle Track,3.7574193820684085e-06
33,0.0018238754649154672,residential,0.0004009143978431936
34,0.0017345064352499192,Bike Lane,0.0060921674062211365
35,0.0016150484020266004,School,0.0015360528088502177
36,0.0009061871730914637,cycleway,0.0007350590332136749
37,0.0008793696948740431,industrial Area ,0.008286032388637277
38,0.0008065831760309478,tertiary,0.0002434301448663834
39,0.0007287792157328553,primary,0.0002489990152372561
40,0.0003417518644105072,University,9.700453664740407e-05
41,0.00023882229529491284,secondary,2.548086699863213e-05
42,0.0002185576131643911,Path,0.043315209935464075
43,5.255688983843478e-05,service,0.0003635949882602985
44,3.097280162052416e-05,Trail,0.0012359602741605327
45,2.379623041272851e-05,trunk,0.0
